Make,Model,Score,Price,Year,Mileage,Date,Link,Hash
Fiat,500 E,24.11611121,12998,2016,30498,11/27/2022,https://www.autotrader.com/cars-for-sale/vehicledetails.xhtml?listingId=663428586&maxPrice=15000&city=Provo&state=UT&zip=84601&requestId=1819194850&transmissionCodes=AUT&searchRadius=50&marketExtension=include&maxMileage=45000&isNewSearch=false&showAccelerateBanner=false&sortBy=relevance&numRecords=25&listingTypes=USED&referrer=%2Fcars-for-sale%2Fcars-under-15000%2Fprovo-ut-84601%3FrequestId%3D1819194850%26dma%3D%26transmissionCodes%3DAUT%26searchRadius%3D50%26priceRange%3D%26location%3D%26marketExtension%3Dinclude%26maxMileage%3D45000%26isNewSearch%3Dfalse%26showAccelerateBanner%3Dfalse%26sortBy%3Drelevance%26numRecords%3D25&clickType=listing,247495632
Kia,Rio S,23.67364059,13495,2019,33274,11/27/2022,https://www.autotrader.com/cars-for-sale/vehicledetails.xhtml?listingId=661586280&maxPrice=15000&city=Provo&state=UT&zip=84601&requestId=1819194850&transmissionCodes=AUT&searchRadius=50&marketExtension=include&maxMileage=45000&isNewSearch=false&showAccelerateBanner=false&sortBy=relevance&numRecords=100&listingTypes=USED&referrer=%2Fcars-for-sale%2Fcars-under-15000%2Fprovo-ut-84601%3FrequestId%3D1819194850%26dma%3D%26transmissionCodes%3DAUT%26searchRadius%3D50%26priceRange%3D%26location%3D%26marketExtension%3Dinclude%26maxMileage%3D45000%26isNewSearch%3Dfalse%26showAccelerateBanner%3Dfalse%26sortBy%3Drelevance%26numRecords%3D100&clickType=listing,203092543
Nissan,Leaf S,23.09933908,13988,2015,40287,11/27/2022,https://www.autotrader.com/cars-for-sale/vehicledetails.xhtml?listingId=660281749&maxPrice=15000&city=Provo&state=UT&zip=84601&requestId=1819194850&transmissionCodes=AUT&searchRadius=50&marketExtension=include&maxMileage=45000&isNewSearch=false&showAccelerateBanner=false&sortBy=relevance&numRecords=100&listingTypes=USED&referrer=%2Fcars-for-sale%2Fcars-under-15000%2Fprovo-ut-84601%3FrequestId%3D1819194850%26dma%3D%26transmissionCodes%3DAUT%26searchRadius%3D50%26priceRange%3D%26location%3D%26marketExtension%3Dinclude%26maxMileage%3D45000%26isNewSearch%3Dfalse%26showAccelerateBanner%3Dfalse%26sortBy%3Drelevance%26numRecords%3D100&clickType=listing,489000174
Nissan,Leaf S,22.91183276,12988,2015,41982,11/27/2022,https://www.autotrader.com/cars-for-sale/vehicledetails.xhtml?listingId=665285845&maxPrice=15000&city=Provo&state=UT&zip=84601&requestId=1819194850&transmissionCodes=AUT&searchRadius=50&marketExtension=include&maxMileage=45000&isNewSearch=false&showAccelerateBanner=false&sortBy=relevance&numRecords=100&listingTypes=USED&referrer=%2Fcars-for-sale%2Fcars-under-15000%2Fprovo-ut-84601%3FrequestId%3D1819194850%26dma%3D%26transmissionCodes%3DAUT%26searchRadius%3D50%26priceRange%3D%26location%3D%26marketExtension%3Dinclude%26maxMileage%3D45000%26isNewSearch%3Dfalse%26showAccelerateBanner%3Dfalse%26sortBy%3Drelevance%26numRecords%3D100&clickType=listing,509276796
Hyundai,Tucson Gls,21.68538909,13995,2014,40740,11/27/2022,https://www.autotrader.com/cars-for-sale/vehicledetails.xhtml?listingId=659523711&maxPrice=15000&city=Provo&state=UT&zip=84601&requestId=1819194850&transmissionCodes=AUT&searchRadius=50&marketExtension=include&maxMileage=45000&isNewSearch=false&showAccelerateBanner=false&sortBy=relevance&numRecords=100&listingTypes=USED&referrer=%2Fcars-for-sale%2Fcars-under-15000%2Fprovo-ut-84601%3FrequestId%3D1819194850%26dma%3D%26transmissionCodes%3DAUT%26searchRadius%3D50%26priceRange%3D%26location%3D%26marketExtension%3Dinclude%26maxMileage%3D45000%26isNewSearch%3Dfalse%26showAccelerateBanner%3Dfalse%26sortBy%3Drelevance%26numRecords%3D100&clickType=listing,577291470
Nissan,Juke Sv,21.29069825,13777,2016,32284,11/27/2022,https://www.autotrader.com/cars-for-sale/vehicledetails.xhtml?listingId=657625500&maxPrice=15000&city=Provo&state=UT&zip=84601&requestId=1819194850&transmissionCodes=AUT&searchRadius=50&marketExtension=include&maxMileage=45000&isNewSearch=false&showAccelerateBanner=false&sortBy=relevance&numRecords=25&listingTypes=USED&referrer=%2Fcars-for-sale%2Fcars-under-15000%2Fprovo-ut-84601%3FrequestId%3D1819194850%26dma%3D%26transmissionCodes%3DAUT%26searchRadius%3D50%26priceRange%3D%26location%3D%26marketExtension%3Dinclude%26maxMileage%3D45000%26isNewSearch%3Dfalse%26showAccelerateBanner%3Dfalse%26sortBy%3Drelevance%26numRecords%3D25&clickType=listing,392532483
Hyundai,Elantra Limited,20.87831442,12552,2013,42747,11/27/2022,https://www.autotrader.com/cars-for-sale/vehicledetails.xhtml?listingId=663271920&maxPrice=15000&city=Provo&state=UT&zip=84601&requestId=1819194850&transmissionCodes=AUT&searchRadius=50&marketExtension=include&maxMileage=45000&isNewSearch=false&showAccelerateBanner=false&sortBy=relevance&numRecords=25&listingTypes=USED&referrer=%2Fcars-for-sale%2Fcars-under-15000%2Fprovo-ut-84601%3FrequestId%3D1819194850%26dma%3D%26transmissionCodes%3DAUT%26searchRadius%3D50%26priceRange%3D%26location%3D%26marketExtension%3Dinclude%26maxMileage%3D45000%26isNewSearch%3Dfalse%26showAccelerateBanner%3Dfalse%26sortBy%3Drelevance%26numRecords%3D25&clickType=listing,606113577
Nissan,Versa,20.70837442,13750,2016,44202,11/27/2022,https://www.autotrader.com/cars-for-sale/vehicledetails.xhtml?listingId=657884741&maxPrice=15000&city=Provo&state=UT&zip=84601&requestId=1819194850&transmissionCodes=AUT&searchRadius=50&marketExtension=include&maxMileage=45000&isNewSearch=false&showAccelerateBanner=false&sortBy=relevance&numRecords=100&listingTypes=USED&referrer=%2Fcars-for-sale%2Fcars-under-15000%2Fprovo-ut-84601%3FrequestId%3D1819194850%26dma%3D%26transmissionCodes%3DAUT%26searchRadius%3D50%26priceRange%3D%26location%3D%26marketExtension%3Dinclude%26maxMileage%3D45000%26isNewSearch%3Dfalse%26showAccelerateBanner%3Dfalse%26sortBy%3Drelevance%26numRecords%3D100&clickType=listing,536042392
Nissan,Leaf Sv,20.49904068,14713,2015,41962,11/27/2022,https://www.autotrader.com/cars-for-sale/vehicledetails.xhtml?listingId=662838356&maxPrice=15000&city=Provo&state=UT&zip=84601&requestId=1819194850&transmissionCodes=AUT&searchRadius=50&marketExtension=include&maxMileage=45000&isNewSearch=false&showAccelerateBanner=false&sortBy=relevance&numRecords=100&listingTypes=USED&referrer=%2Fcars-for-sale%2Fcars-under-15000%2Fprovo-ut-84601%3FrequestId%3D1819194850%26dma%3D%26transmissionCodes%3DAUT%26searchRadius%3D50%26priceRange%3D%26location%3D%26marketExtension%3Dinclude%26maxMileage%3D45000%26isNewSearch%3Dfalse%26showAccelerateBanner%3Dfalse%26sortBy%3Drelevance%26numRecords%3D100&clickType=listing,509380400
Hyundai,Accent Se,20.13430674,14318,2017,44998,11/27/2022,https://www.autotrader.com/cars-for-sale/vehicledetails.xhtml?listingId=659256831&maxPrice=15000&city=Provo&state=UT&zip=84601&requestId=1819194850&transmissionCodes=AUT&searchRadius=50&marketExtension=include&maxMileage=45000&isNewSearch=false&showAccelerateBanner=false&sortBy=relevance&numRecords=100&listingTypes=USED&referrer=%2Fcars-for-sale%2Fcars-under-15000%2Fprovo-ut-84601%3FrequestId%3D1819194850%26dma%3D%26transmissionCodes%3DAUT%26searchRadius%3D50%26priceRange%3D%26location%3D%26marketExtension%3Dinclude%26maxMileage%3D45000%26isNewSearch%3Dfalse%26showAccelerateBanner%3Dfalse%26sortBy%3Drelevance%26numRecords%3D100&clickType=listing,637904002
Mitsubishi,Mirage G4 Es,18.54895129,10400,2017,41388,11/27/2022,https://www.autotrader.com/cars-for-sale/vehicledetails.xhtml?listingId=661980644&maxPrice=15000&city=Provo&state=UT&zip=84601&requestId=1819194850&transmissionCodes=AUT&searchRadius=50&marketExtension=include&maxMileage=45000&isNewSearch=false&showAccelerateBanner=false&sortBy=relevance&numRecords=25&listingTypes=USED&referrer=%2Fcars-for-sale%2Fcars-under-15000%2Fprovo-ut-84601%3FrequestId%3D1819194850%26dma%3D%26transmissionCodes%3DAUT%26searchRadius%3D50%26priceRange%3D%26location%3D%26marketExtension%3Dinclude%26maxMileage%3D45000%26isNewSearch%3Dfalse%26showAccelerateBanner%3Dfalse%26sortBy%3Drelevance%26numRecords%3D25&clickType=listing,837042360
Mazda,Mazda3 Touring,17.26826746,13995,2018,38484,11/27/2022,https://www.autotrader.com/cars-for-sale/vehicledetails.xhtml?listingId=663554059&maxPrice=15000&city=Provo&state=UT&zip=84601&requestId=1819194850&transmissionCodes=AUT&searchRadius=50&marketExtension=include&maxMileage=45000&isNewSearch=false&showAccelerateBanner=false&sortBy=relevance&numRecords=100&listingTypes=USED&referrer=%2Fcars-for-sale%2Fcars-under-15000%2Fprovo-ut-84601%3FrequestId%3D1819194850%26dma%3D%26transmissionCodes%3DAUT%26searchRadius%3D50%26priceRange%3D%26location%3D%26marketExtension%3Dinclude%26maxMileage%3D45000%26isNewSearch%3Dfalse%26showAccelerateBanner%3Dfalse%26sortBy%3Drelevance%26numRecords%3D100&clickType=listing,391634370
Mitsubishi,Mirage Es,17.09353866,13000,2020,42225,11/27/2022,https://www.autotrader.com/cars-for-sale/vehicledetails.xhtml?listingId=650359924&maxPrice=15000&city=Provo&state=UT&zip=84601&requestId=1819194850&transmissionCodes=AUT&searchRadius=50&marketExtension=include&maxMileage=45000&isNewSearch=false&showAccelerateBanner=false&sortBy=relevance&numRecords=25&listingTypes=USED&referrer=%2Fcars-for-sale%2Fcars-under-15000%2Fprovo-ut-84601%3FrequestId%3D1819194850%26dma%3D%26transmissionCodes%3DAUT%26searchRadius%3D50%26priceRange%3D%26location%3D%26marketExtension%3Dinclude%26maxMileage%3D45000%26isNewSearch%3Dfalse%26showAccelerateBanner%3Dfalse%26sortBy%3Drelevance%26numRecords%3D25&clickType=listing,854934000
Volkswagen,Beetle 2.5,16.98236105,13999,2013,44947,11/27/2022,https://www.autotrader.com/cars-for-sale/vehicledetails.xhtml?listingId=661116026&maxPrice=15000&city=Provo&state=UT&zip=84601&requestId=1819194850&transmissionCodes=AUT&searchRadius=50&marketExtension=include&maxMileage=45000&isNewSearch=false&showAccelerateBanner=false&sortBy=relevance&numRecords=25&listingTypes=USED&referrer=%2Fcars-for-sale%2Fcars-under-15000%2Fprovo-ut-84601%3FrequestId%3D1819194850%26dma%3D%26transmissionCodes%3DAUT%26searchRadius%3D50%26priceRange%3D%26location%3D%26marketExtension%3Dinclude%26maxMileage%3D45000%26isNewSearch%3Dfalse%26showAccelerateBanner%3Dfalse%26sortBy%3Drelevance%26numRecords%3D25&clickType=listing,907022950
Kia,Soul,16.40029231,12500,2017,40720,11/27/2022,https://www.autotrader.com/cars-for-sale/vehicledetails.xhtml?listingId=661810684&maxPrice=15000&city=Provo&state=UT&zip=84601&requestId=1819194850&transmissionCodes=AUT&searchRadius=50&marketExtension=include&maxMileage=45000&isNewSearch=false&showAccelerateBanner=false&sortBy=relevance&numRecords=100&listingTypes=USED&referrer=%2Fcars-for-sale%2Fcars-under-15000%2Fprovo-ut-84601%3FrequestId%3D1819194850%26dma%3D%26transmissionCodes%3DAUT%26searchRadius%3D50%26priceRange%3D%26location%3D%26marketExtension%3Dinclude%26maxMileage%3D45000%26isNewSearch%3Dfalse%26showAccelerateBanner%3Dfalse%26sortBy%3Drelevance%26numRecords%3D100&clickType=listing,247196720
Kia,Soul,13.81468049,15000,2019,42164,11/27/2022,https://www.autotrader.com/cars-for-sale/vehicledetails.xhtml?listingId=652957438&maxPrice=15000&city=Provo&state=UT&zip=84601&requestId=1819194850&transmissionCodes=AUT&searchRadius=50&marketExtension=include&maxMileage=45000&isNewSearch=false&showAccelerateBanner=false&sortBy=relevance&numRecords=25&listingTypes=USED&referrer=%2Fcars-for-sale%2Fcars-under-15000%2Fprovo-ut-84601%3FrequestId%3D1819194850%26dma%3D%26transmissionCodes%3DAUT%26searchRadius%3D50%26priceRange%3D%26location%3D%26marketExtension%3Dinclude%26maxMileage%3D45000%26isNewSearch%3Dfalse%26showAccelerateBanner%3Dfalse%26sortBy%3Drelevance%26numRecords%3D25&clickType=listing,256167348
Nissan,Leaf S,13.26433302,13988,2015,40287,11/27/2022,https://www.autotrader.com/cars-for-sale/vehicledetails.xhtml?listingId=660281749&maxPrice=15000&city=Provo&state=UT&zip=84601&requestId=1819194850&transmissionCodes=AUT&searchRadius=50&marketExtension=include&maxMileage=45000&isNewSearch=false&showAccelerateBanner=false&sortBy=relevance&numRecords=25&listingTypes=USED&referrer=%2Fcars-for-sale%2Fcars-under-15000%2Fprovo-ut-84601%3FrequestId%3D1819194850%26dma%3D%26transmissionCodes%3DAUT%26searchRadius%3D50%26priceRange%3D%26location%3D%26marketExtension%3Dinclude%26maxMileage%3D45000%26isNewSearch%3Dfalse%26showAccelerateBanner%3Dfalse%26sortBy%3Drelevance%26numRecords%3D25&clickType=listing,488160894
Nissan,Leaf S,13.11149336,12988,2015,41982,11/27/2022,https://www.autotrader.com/cars-for-sale/vehicledetails.xhtml?listingId=665285845&maxPrice=15000&city=Provo&state=UT&zip=84601&requestId=1819194850&transmissionCodes=AUT&searchRadius=50&marketExtension=include&maxMileage=45000&isNewSearch=false&showAccelerateBanner=false&sortBy=relevance&numRecords=25&listingTypes=USED&referrer=%2Fcars-for-sale%2Fcars-under-15000%2Fprovo-ut-84601%3FrequestId%3D1819194850%26dma%3D%26transmissionCodes%3DAUT%26searchRadius%3D50%26priceRange%3D%26location%3D%26marketExtension%3Dinclude%26maxMileage%3D45000%26isNewSearch%3Dfalse%26showAccelerateBanner%3Dfalse%26sortBy%3Drelevance%26numRecords%3D25&clickType=listing,508575444
Chrysler,200 Lx,12.884527,14998,2015,39258,11/27/2022,https://www.autotrader.com/cars-for-sale/vehicledetails.xhtml?listingId=657102976&maxPrice=15000&city=Provo&state=UT&zip=84601&requestId=1819194850&transmissionCodes=AUT&searchRadius=50&marketExtension=include&maxMileage=45000&isNewSearch=false&showAccelerateBanner=false&sortBy=relevance&numRecords=100&listingTypes=USED&referrer=%2Fcars-for-sale%2Fcars-under-15000%2Fprovo-ut-84601%3FrequestId%3D1819194850%26dma%3D%26transmissionCodes%3DAUT%26searchRadius%3D50%26priceRange%3D%26location%3D%26marketExtension%3Dinclude%26maxMileage%3D45000%26isNewSearch%3Dfalse%26showAccelerateBanner%3Dfalse%26sortBy%3Drelevance%26numRecords%3D100&clickType=listing,633918816
Mazda,Mazda2,12.76037512,14590,2011,35939,11/27/2022,https://www.autotrader.com/cars-for-sale/vehicledetails.xhtml?listingId=665158526&maxPrice=15000&city=Provo&state=UT&zip=84601&requestId=1819194850&transmissionCodes=AUT&searchRadius=50&marketExtension=include&maxMileage=45000&isNewSearch=false&showAccelerateBanner=false&sortBy=relevance&numRecords=100&listingTypes=USED&referrer=%2Fcars-for-sale%2Fcars-under-15000%2Fprovo-ut-84601%3FrequestId%3D1819194850%26dma%3D%26transmissionCodes%3DAUT%26searchRadius%3D50%26priceRange%3D%26location%3D%26marketExtension%3Dinclude%26maxMileage%3D45000%26isNewSearch%3Dfalse%26showAccelerateBanner%3Dfalse%26sortBy%3Drelevance%26numRecords%3D100&clickType=listing,362417125
Fiat,500 E,12.48417215,14118,2017,43141,11/27/2022,https://www.autotrader.com/cars-for-sale/vehicledetails.xhtml?listingId=665290129&maxPrice=15000&city=Provo&state=UT&zip=84601&requestId=1819194850&transmissionCodes=AUT&searchRadius=50&marketExtension=include&maxMileage=45000&isNewSearch=false&showAccelerateBanner=false&sortBy=relevance&numRecords=25&listingTypes=USED&referrer=%2Fcars-for-sale%2Fcars-under-15000%2Fprovo-ut-84601%3FrequestId%3D1819194850%26dma%3D%26transmissionCodes%3DAUT%26searchRadius%3D50%26priceRange%3D%26location%3D%26marketExtension%3Dinclude%26maxMileage%3D45000%26isNewSearch%3Dfalse%26showAccelerateBanner%3Dfalse%26sortBy%3Drelevance%26numRecords%3D25&clickType=listing,348908668
Jeep,Grand Cherokee Laredo,12.46661823,14990,2009,44924,11/27/2022,https://www.autotrader.com/cars-for-sale/vehicledetails.xhtml?listingId=663811406&maxPrice=15000&city=Provo&state=UT&zip=84601&requestId=1819194850&transmissionCodes=AUT&searchRadius=50&marketExtension=include&maxMileage=45000&isNewSearch=false&showAccelerateBanner=false&sortBy=relevance&numRecords=25&listingTypes=USED&referrer=%2Fcars-for-sale%2Fcars-under-15000%2Fprovo-ut-84601%3FrequestId%3D1819194850%26dma%3D%26transmissionCodes%3DAUT%26searchRadius%3D50%26priceRange%3D%26location%3D%26marketExtension%3Dinclude%26maxMileage%3D45000%26isNewSearch%3Dfalse%26showAccelerateBanner%3Dfalse%26sortBy%3Drelevance%26numRecords%3D25&clickType=spotlight,364786744
Fiat,500 E,11.99363265,13318,2016,43960,11/27/2022,https://www.autotrader.com/cars-for-sale/vehicledetails.xhtml?listingId=665100546&maxPrice=15000&city=Provo&state=UT&zip=84601&requestId=1819194850&transmissionCodes=AUT&searchRadius=50&marketExtension=include&maxMileage=45000&isNewSearch=false&showAccelerateBanner=false&sortBy=relevance&numRecords=100&listingTypes=USED&referrer=%2Fcars-for-sale%2Fcars-under-15000%2Fprovo-ut-84601%3FrequestId%3D1819194850%26dma%3D%26transmissionCodes%3DAUT%26searchRadius%3D50%26priceRange%3D%26location%3D%26marketExtension%3Dinclude%26maxMileage%3D45000%26isNewSearch%3Dfalse%26showAccelerateBanner%3Dfalse%26sortBy%3Drelevance%26numRecords%3D100&clickType=listing,355225930
Nissan,Versa,11.32408351,13750,2016,44202,11/27/2022,https://www.autotrader.com/cars-for-sale/vehicledetails.xhtml?listingId=657884741&maxPrice=15000&city=Provo&state=UT&zip=84601&requestId=1819194850&transmissionCodes=AUT&searchRadius=50&marketExtension=include&maxMileage=45000&isNewSearch=false&showAccelerateBanner=false&sortBy=relevance&numRecords=25&listingTypes=USED&referrer=%2Fcars-for-sale%2Fcars-under-15000%2Fprovo-ut-84601%3FrequestId%3D1819194850%26dma%3D%26transmissionCodes%3DAUT%26searchRadius%3D50%26priceRange%3D%26location%3D%26marketExtension%3Dinclude%26maxMileage%3D45000%26isNewSearch%3Dfalse%26showAccelerateBanner%3Dfalse%26sortBy%3Drelevance%26numRecords%3D25&clickType=listing,535423642
Dodge,Charger,11.30102158,14995,2014,40320,11/27/2022,https://www.autotrader.com/cars-for-sale/vehicledetails.xhtml?listingId=662407884&maxPrice=15000&city=Provo&state=UT&zip=84601&requestId=1819194850&transmissionCodes=AUT&searchRadius=50&marketExtension=include&maxMileage=45000&isNewSearch=false&showAccelerateBanner=false&sortBy=relevance&numRecords=100&listingTypes=USED&referrer=%2Fcars-for-sale%2Fcars-under-15000%2Fprovo-ut-84601%3FrequestId%3D1819194850%26dma%3D%26transmissionCodes%3DAUT%26searchRadius%3D50%26priceRange%3D%26location%3D%26marketExtension%3Dinclude%26maxMileage%3D45000%26isNewSearch%3Dfalse%26showAccelerateBanner%3Dfalse%26sortBy%3Drelevance%26numRecords%3D100&clickType=listing,407177015
Nissan,Leaf Sv,11.15514573,14713,2015,41962,11/27/2022,https://www.autotrader.com/cars-for-sale/vehicledetails.xhtml?listingId=662838356&maxPrice=15000&city=Provo&state=UT&zip=84601&requestId=1819194850&transmissionCodes=AUT&searchRadius=50&marketExtension=include&maxMileage=45000&isNewSearch=false&showAccelerateBanner=false&sortBy=relevance&numRecords=25&listingTypes=USED&referrer=%2Fcars-for-sale%2Fcars-under-15000%2Fprovo-ut-84601%3FrequestId%3D1819194850%26dma%3D%26transmissionCodes%3DAUT%26searchRadius%3D50%26priceRange%3D%26location%3D%26marketExtension%3Dinclude%26maxMileage%3D45000%26isNewSearch%3Dfalse%26showAccelerateBanner%3Dfalse%26sortBy%3Drelevance%26numRecords%3D25&clickType=listing,508453481
